id,home_club_id,home_club_goals
3055768,6251,0
3055769,190,1
3055770,8031,3
3055771,708,4
3055772,3899,2
3055773,22140,1
3055774,1251,0
3055775,2778,2
3055776,4529,1
3055777,663,1
3055804,1167,5
3055948,38204,1
3056407,985,2
3058406,27,3
3058407,16,4
3058408,18,2
3058409,44,1
3058410,86,1
3058411,60,0
3058412,39,1
3058413,82,2
3058414,38,1
3058424,33,0
3058425,533,3
3058426,15,1
3058427,23826,1
3058428,79,0
3058429,24,1
3058430,167,1
3058431,42,0
3058432,4,1
3058433,27,3
3058434,16,3
3058435,23826,3
3058436,18,2
3058437,86,1
3058438,60,3
3058439,39,2
3058440,82,2
3058441,38,2
3058442,33,0
3058443,533,1
3058444,15,1
3058445,79,0
3058446,24,1
3058447,44,4
3058448,167,2
3058449,82,1
3058450,4,2
3058451,27,1
3058452,16,7
3058453,23826,2
3058454,18,3
3058455,86,3
3058456,42,1
3058457,60,1
3058458,39,0
3058459,38,1
3058460,33,1
3058461,533,1
3058462,15,2
3058463,79,2
3058464,24,4
3058465,44,2
3058466,167,4
3058467,82,2
3058468,4,3
3058469,27,0
3058470,533,1
3058471,16,4
3058472,23826,6
3058473,86,2
3058474,42,3
3058475,60,0
3058476,39,0
3058477,38,0
3058478,33,0
3058479,15,2
3058480,79,0
3058481,24,7
3058482,18,4
3058483,44,1
3058484,167,0
3058485,82,1
3058486,4,1
3058487,533,4
3058488,16,2
3058489,23826,0
3058490,86,2
3058491,42,1
3058492,60,3
3058493,39,1
3058494,38,0
3058495,4,1
3058496,27,1
3058497,33,3
3058498,15,1
3058499,79,0
3058500,18,3
3058501,44,0
3058502,167,2
3058503,39,2
3058504,82,0
3058505,533,2
3058506,16,3
3058507,23826,3
3058508,24,3
3058509,86,1
3058510,42,2
3058511,60,1
3058512,38,4
3058513,4,0
3058514,27,3
3058515,33,5
3058516,15,2
3058517,18,4
3058518,44,3
3058519,167,1
3058520,60,1
3058521,39,1
3058522,82,1
3058523,533,1
3058524,16,2
3058525,23826,2
3058526,79,1
3058527,24,1
3058528,86,1
3058529,42,0
3058530,38,0
3058531,4,1
3058532,27,3
3058533,33,1
3058534,15,1
3058535,18,3
3058536,44,1
3058537,86,3
3058538,60,3
3058539,39,1
3058540,82,2
3058541,533,0
3058542,16,2
3058543,23826,4
3058544,79,2
3058545,24,2
3058546,167,1
3058547,42,0
3058548,38,2
3058549,4,0
3058550,27,1
3058551,33,1
3058552,18,2
3058553,44,2
3058554,86,1
3058555,60,1
3058556,39,2
3058557,82,2
3058558,38,2
3058559,533,1
3058560,16,2
3058561,15,3
3058562,23826,3
3058563,79,1
3058564,24,0
3058565,167,2
3058566,42,0
3058567,4,0
3058568,33,2
3058569,533,1
3058570,15,0
3058571,23826,0
3058572,79,2
3058573,24,3
3058574,167,1
3058575,42,0
3058576,4,1
3058577,27,4
3058578,16,5
3058579,18,2
3058580,44,2
3058581,86,2
3058582,60,2
3058583,39,2
3058584,38,0
3058585,33,0
3058586,533,1
3058587,15,3
3058588,79,2
3058589,24,1
3058590,44,0
3058591,167,3
3058592,42,0
3058593,4,1
3058594,27,3
3058595,16,3
3058596,23826,0
3058597,18,0
3058598,86,4
3058599,42,2
3058600,60,3
3058601,39,1
3058602,38,3
3058603,33,0
3058604,533,3
3058605,15,2
3058606,79,1
3058607,24,1
3058608,44,1
3058609,167,2
3058610,82,3
3058611,4,0
3058612,27,1
3058613,16,3
3058614,23826,1
3058615,18,0
3058616,86,1
3058617,42,0
3058618,60,5
3058619,39,3
3058620,38,2
3058630,33,0
3058631,15,2
3058632,79,5
3058633,24,3
3058634,18,1
3058635,44,2
3058636,167,2
3058637,82,1
3058638,4,0
3058639,27,6
3058640,533,2
3058641,16,3
3058642,23826,0
3058643,86,4
3058644,42,2
3058645,60,2
3058646,39,0
3058647,38,0
3058648,27,6
3058649,33,0
3058650,15,1
3058651,79,1
3058652,24,1
3058653,18,1
3058654,44,2
3058655,167,3
3058656,82,5
3058657,533,4
3058658,16,2
3058659,23826,5
3058660,24,3
3058661,86,3
3058662,42,0
3058663,60,1
3058664,38,3
3058665,4,3
3058666,27,5
3058667,33,1
3058668,15,2
3058669,79,1
3058670,18,1
3058671,44,1
3058672,167,0
3058673,39,5
3058674,82,3
3058675,533,2
3058676,16,2
3058677,23826,2
3058678,79,0
3058679,24,1
3058680,86,2
3058681,42,0
3058682,38,1
3058683,4,1
3058684,27,1
3058685,33,2
3058686,15,2
3058687,18,1
3058688,44,0
3058689,167,6
3058690,60,0
3058691,39,3
3058692,82,1
3058693,533,1
3058694,16,2
3058695,23826,2
3058696,79,1
3058697,24,0
3058698,167,1
3058699,42,1
3058700,38,4
3058701,4,1
3058702,27,3
3058703,33,0
3058704,15,6
3058705,18,2
3058706,44,3
3058707,86,2
3058708,60,1
3058709,39,3
3058710,82,2
3058711,533,0
3058712,16,3
3058713,15,1
3058714,23826,0
3058715,79,3
3058716,24,0
3058717,167,3
3058718,42,3
3058719,4,0
3058720,27,5
3058721,33,0
3058722,18,0
3058723,44,1
3058724,86,2
3058725,60,5
3058726,39,4
3058727,82,8
3058728,38,2
3059297,3057,3
3059298,601,1
3059299,3508,2
3059300,475,0
3059301,2861,2
3059302,2282,5
3059303,172,0
3059304,498,0
3059305,28643,0
3059306,1245,1
3059307,520,3
3059308,1096,0
3059309,157,1
3059310,58,5
3059311,1184,1
3059312,29228,0
3059805,2696,0
3059806,1083,1
3059807,3714,0
3059808,3729,0
3059809,2698,2
3059810,11127,0
3059811,28095,0
3059812,232,1
3061047,1304,4
3061048,385,4
3061049,798,3
3061050,1426,3
3061051,1283,0
3061052,234,1
3061053,202,1
3061054,499,1
3061055,383,3
3061056,132,0
3061057,306,1
3061058,798,1
3061059,385,0
3061060,1304,2
3061061,1090,2
3061062,642,2
3061063,202,1
3061064,234,2
3061065,200,2
3061066,1268,1
3061067,1269,2
3061068,383,4
3061069,642,0
3061070,1283,3
3061071,499,4
3061072,403,1
3061073,610,5
3061074,798,2
3061075,383,6
3061076,200,2
3061077,306,0
3061078,132,2
3061079,234,3
3061080,1304,4
3061081,1426,2
3061082,385,3
3061083,1283,1
3061084,1268,1
3061085,642,4
3061086,202,1
3061087,1269,1
3061088,499,2
3061089,610,3
3061090,403,0
3061091,1090,2
3061194,33741,0
3061195,496,2
3063556,443,3
3063557,5817,0
3063558,865,0
3063559,2778,1
3063560,19657,3
3063561,190,1
3063562,5724,0
3063563,1053,2
3063564,3426,2
3063565,2414,1
3063566,173,2
3063567,678,1
3063568,206,1
3063569,5818,0
3063570,5817,2
3063571,865,3
3063572,2778,3
3063573,5724,1
3063574,5818,1
3063575,190,4
3063576,443,1
3063577,678,1
3063578,3426,3
3063579,443,1
3063580,2414,2
3063581,173,0
3063582,206,2
3063583,19657,0
3063584,19657,1
3063585,5818,3
3063586,865,3
3063587,1053,1
3063588,190,3
3063589,5724,0
3063590,3426,1
3063591,5817,2
3063592,173,1
3063593,2778,2
3063594,5724,3
3063595,678,1
3063596,206,0
3063597,2414,0
3063598,5818,0
3063599,865,3
3063600,2778,0
3063601,443,0
3063602,19657,1
3063603,190,3
3063604,1053,0
3063605,2414,0
3063606,5817,1
3063607,173,0
3063608,5724,2
3063609,3426,0
3063610,678,1
3063611,206,2
3063612,1053,1
3063613,206,2
3063614,2778,4
3063615,2414,3
3063616,19657,1
3063617,865,3
3063618,3426,2
3063619,678,3
3063620,190,2
3063621,5818,0
3063622,173,4
3063623,5724,2
3063624,5817,0
3063625,443,1
3063626,1053,0
3063627,206,1
3063628,2778,4
3063629,3426,0
3063630,865,5
3063631,19657,2
3063632,443,1
3063641,1053,1
3063642,5818,3
3063643,2414,1
3063644,190,4
3063645,5817,3
3063646,173,2
3063647,865,3
3063656,206,1
3063657,5724,1
3063658,678,2
3063659,3426,2
3063660,19657,0
3063661,443,1
3063662,2778,1
3063663,1053,0
3063664,5818,1
3063665,2414,3
3063666,5724,0
3063667,190,4
3063668,865,3
3063669,5817,0
3063670,678,0
3063671,206,0
3063672,19657,2
3063673,2778,1
3063674,173,1
3063675,443,3
3063676,3426,2
3063677,1053,1
3063678,5818,1
3063679,2414,1
3063680,865,5
3063681,173,2
3063682,206,2
3063683,5724,1
3063684,678,1
3063685,5818,0
3063686,190,2
3063687,19657,1
3063688,2778,1
3063689,443,1
3063690,5817,0
3063691,678,2
3063692,206,1
3063693,2414,1
3063694,3426,1
3063695,173,2
3063696,5724,1
3063697,5817,1
3063698,1053,2
3063699,5818,0
3063700,190,3
3063701,19657,0
3063702,865,3
3063703,2778,1
3063704,443,1
3063712,678,1
3063713,206,2
3063714,2414,1
3063715,5724,2
3063716,173,1
3063717,5817,0
3063718,3426,3
3063725,1053,0
3063726,678,2
3063727,5818,0
3063728,190,6
3063729,19657,0
3063730,2778,3
3063731,443,2
3063732,2414,3
3063733,173,1
3063734,865,2
3063735,5817,0
3063736,3426,2
3063737,2778,2
3063738,5724,0
3063747,1053,3
3063748,678,1
3063749,206,2
3063750,5818,2
3063751,2414,1
3063752,190,1
3063753,443,1
3063754,1053,1
3063755,190,2
3063756,865,3
3063757,19657,2
3063758,173,2
3063759,3426,1
3063760,5817,3
3063767,678,1
3063768,5818,1
3063769,206,3
3063770,5724,2
3063771,2778,2
3063772,443,1
3063773,5817,3
3063774,1053,3
3063775,19657,0
3063776,865,2
3063777,173,1
3063778,3426,2
3063779,2414,1
3063780,190,3
3065863,6170,1
3065864,602,1
3065865,11976,0
3065866,1918,4
3065867,7567,4
3065868,32768,0
3065869,26326,0
3065870,10482,7
3065871,10532,0
3065872,10883,1
3065873,789,7
3065874,10617,0
3065875,32832,0
3065876,10540,0
3066420,21615,2
3066422,10790,5
3066424,3943,3
3066425,33427,2
3066426,7408,2
3066429,44455,3
3066430,33429,0
3066431,26488,2
3066432,8994,7
3066435,36686,2
3069360,868,1
3069361,6890,2
3069362,126,2
3069363,2381,1
3069364,114,2
3069365,2293,3
3069366,3205,2
3069367,36,2
3069368,1467,1
3069371,24,0
3069372,720,5
3069373,1301,1
3069374,294,3
3069375,7179,0
3069376,7378,0
3069377,1075,4
3069378,1085,2
3069379,3349,2
3069380,979,1
3069381,2423,3
3069382,2425,3
3069383,982,1
3069384,336,2
3069385,2420,0
3069386,2457,2
3069387,3336,2
3069388,3325,2
3069389,2503,0
3069390,720,2
3069391,1085,1
3069392,7378,2
3069393,7179,1
3069394,1075,3
3069395,1301,2
3069396,979,1
3069397,294,1
3069398,3349,1
3069399,2423,4
3069400,3325,0
3069401,336,1
3069402,720,3
3069403,2425,2
3069404,982,0
3069405,2457,0
3069406,3336,0
3069407,2420,1
3069409,2423,1
3069410,7378,3
3069411,7179,2
3069412,1085,0
3069413,1301,0
3069414,1075,1
3069415,294,2
3069416,2503,1
3069417,3349,0
3069427,2425,2
3069428,982,0
3069429,979,1
3069430,336,2
3069431,3325,2
3069432,720,1
3069433,2457,0
3069434,3336,3
3069435,2420,1
3069437,2423,1
3069438,1301,1
3069439,1085,3
3069440,7179,1
3069441,3349,0
3069442,2503,1
3069443,1075,1
3069444,294,1
3069445,7378,4
3069455,2425,1
3069456,720,2
3069457,979,1
3069458,7179,1
3069459,2420,1
3069460,336,3
3069461,2457,2
3069462,3336,1
3069463,982,0
3069464,2423,1
3069465,3325,1
3069466,7378,1
3069467,2425,3
3069468,1301,0
3069469,2503,0
3069470,3349,2
3069471,1075,2
3069472,294,1
3069482,336,2
3069483,2420,2
3069484,1085,2
3069485,982,1
3069486,720,1
3069487,7179,1
3069488,2457,0
3069489,3336,2
3069490,979,2
3069491,2423,2
3069492,1301,0
3069493,7378,3
3069494,2425,1
3069495,3325,0
3069496,1075,2
3069497,294,4
3069498,3336,2
3069499,2503,0
3069500,1085,0
3069501,982,0
3069502,7179,0
3069503,979,0
3069504,336,4
3069505,720,4
3069506,3349,1
3069507,2457,1
3069508,2420,3
3069510,2423,1
3069511,7378,3
3069512,2425,2
3069513,1301,0
3069514,336,5
3069515,3325,1
3069516,2503,2
3069517,3336,1
3069518,1075,4
3069519,979,2
3069520,982,2
3069521,1085,0
3069522,7179,2
3069523,2457,5
3069524,720,2
3069525,3349,0
3069526,294,6
3069527,2420,1
3069528,2423,1
3069529,336,2
3069530,7378,2
3069531,982,1
3069532,2425,1
3069533,3325,0
3069534,2503,1
3069535,3336,0
3069536,1075,2
3069537,1085,0
3069538,3349,2
3069539,720,3
3069540,7179,2
3069541,1075,1
3069542,979,1
3069543,294,4
3069544,2457,1
3069545,1301,2
3069546,2423,0
3069547,982,0
3069548,7378,1
3069549,2425,1
3069550,336,0
3069551,2420,1
3069552,2503,0
3069553,3336,1
3069554,3325,2
3069555,2423,0
3069556,2503,0
3069557,3325,1
3069558,2457,2
3069559,3336,2
3069560,2420,0
3069561,2425,0
3069562,982,0
3069563,336,2
3069564,1301,0
3069565,979,2
3069566,1085,1
3069567,3349,1
3069568,1075,1
3069569,7179,0
3069570,7378,0
3069571,720,3
3069572,294,5
3069573,2423,2
3069574,2420,0
3069575,982,0
3069576,2425,2
3069577,3325,1
3069578,336,2
3069579,2457,0
3069580,3336,0
3069581,2503,2
3069582,1075,2
3069583,3349,1
3069584,979,1
3069585,2503,1
3069586,7378,0
3069587,294,10
3069588,1085,0
3069589,1301,0
3069590,7179,1
3069591,2420,2
3069592,979,2
3069593,720,2
3069594,2457,0
3069595,3336,0
3069596,3325,1
3069597,2425,1
3069598,336,3
3069599,982,4
3069600,2423,2
3069601,2503,1
3069602,3349,1
3069603,294,4
3069604,1301,0
3069605,7179,0
3069606,1075,0
3069607,7378,1
3069608,1085,1
3069609,3325,0
3069610,2420,1
3069611,979,1
3069612,2457,4
3069613,982,3
3069614,3336,2
3069615,2425,1
3069616,720,1
3069617,336,3
3069618,2423,0
3069619,3325,1
3069620,3349,1
3069621,1301,3
3069622,1085,0
3069623,1075,1
3069624,2503,1
3069625,294,2
3069626,7378,5
3069627,3336,0
3069628,720,3
3069629,2457,2
3069630,982,0
3069631,1085,0
3069632,7179,1
3069633,2420,3
3069634,979,0
3069635,336,1
3069636,2423,1
3069637,3349,0
3069638,1301,3
3069639,3325,1
3069640,1075,2
3069641,2425,0
3069642,7378,0
3069643,2503,2
3069644,294,1
3069645,7179,3
3069646,336,3
3069647,2457,1
3069648,1085,1
3069649,2420,4
3069650,982,0
3069651,720,2
3069652,3349,1
3069653,979,1
3069654,2423,1
3069655,2503,1
3069656,1075,3
3069657,294,4
3069658,3336,1
3069659,3325,2
3069660,2425,2
3069661,1301,2
3069662,7378,0
3069663,1085,1
3069664,294,6
3069665,982,0
3069666,720,1
3069667,2457,1
3069668,979,0
3069669,7179,1
3069670,2420,0
3069671,3349,0
3069672,2423,0
3069673,3325,4
3069674,1301,2
3069675,2503,3
3069676,3336,3
3069677,1075,1
3069678,336,2
3069679,7378,1
3069680,2425,2
3069681,2457,1
3069682,2420,2
3069683,979,1
3069684,7179,1
3069685,294,5
3069686,3349,4
3069687,1085,0
3069688,720,4
3069689,1301,1
3069690,2423,4
3069691,3325,1
3069692,982,0
3069693,336,1
3069694,2503,4
3069695,3336,0
3069696,2425,2
3069697,2420,5
3069698,7378,3
3069699,294,4
3069700,1075,2
3069701,720,2
3069702,2457,3
3069703,7179,5
3069704,3349,2
3069705,1301,0
3069706,979,1
3069707,1085,1
3069716,449,3
3069717,20,0
3069718,589,3
3069719,39722,1
3069720,10484,2
3069721,11282,0
3069722,141,1
3069723,19771,1
3069724,19789,1
3069725,1467,1
3069726,2381,0
3069727,114,2
3069728,868,2
3069729,6890,3
3069730,126,0
3069731,3205,0
3069732,141,6
3069733,2293,1
3069734,39722,0
3069735,10484,2
3069736,36,2
3069737,589,2
3069738,19771,1
3069739,449,4
3069740,11282,1
3069741,20,1
3069742,19789,0
3069743,868,1
3069744,11282,1
3069745,141,4
3069746,1467,2
3069747,2381,2
3069748,6890,4
3069749,126,1
3069750,114,2
3069751,2293,0
3069752,10484,1
3069753,449,1
3069754,19789,1
3069755,589,2
3069756,39722,0
3069757,19771,3
3069758,3205,0
3069759,36,1
3069760,20,0
3069761,868,0
3069762,126,3
3069763,449,4
3069764,2381,2
3069765,6890,1
3069766,114,2
3069767,11282,2
3069768,141,1
3069769,1467,3
3069770,19789,4
3069771,39722,1
3069772,36,0
3069773,589,0
3069774,19771,1
3069775,10484,3
3069776,2293,2
3069777,3205,2
3069778,20,1
3069779,6890,1
3069780,10484,5
3069781,141,1
3069782,868,1
3069783,2381,0
3069784,126,1
3069785,449,0
3069786,11282,0
3069787,1467,2
3069788,3205,2
3069789,20,2
3069790,19789,2
3069791,589,1
3069792,39722,1
3069793,19771,1
3069794,114,4
3069795,2293,0
3069796,36,1
3069797,10484,1
3069798,449,1
3069799,1467,2
3069800,868,3
3069801,2381,0
3069802,6890,1
3069803,19771,1
3069804,11282,0
3069805,141,2
3069806,114,1
3069807,3205,0
3069808,20,1
3069809,19789,5
3069810,589,1
3069811,39722,2
3069812,126,1
3069813,2293,2
3069814,36,2
3069815,868,1
3069816,449,2
3069817,11282,5
3069818,2381,1
3069819,39722,1
3069820,19771,2
3069821,10484,3
3069822,141,1
3069823,1467,0
3069824,6890,0
3069825,126,1
3069826,20,2
3069827,19789,1
3069828,589,1
3069829,114,1
3069830,2293,2
3069831,3205,0
3069832,36,2
3069833,868,0
3069834,19771,3
3069835,11282,0
3069836,2381,2
3069837,39722,1
3069838,10484,0
3069839,449,3
3069840,141,2
3069841,20,0
3069842,126,1
3069843,3205,1
3069844,1467,0
3069845,19789,2
3069846,2381,4
3069847,6890,1
3069848,114,2
3069849,2293,3
3069850,36,2
3069851,868,0
3069852,10484,4
3069853,141,4
3069854,589,0
3069855,39722,1
3069856,19771,0
3069857,449,4
3069858,11282,1
3069859,20,1
3069860,141,6
3069861,449,2
3069862,10484,0
3069863,11282,2
3069864,19771,0
3069865,39722,1
3069866,589,0
3069867,20,1
3069868,19789,3
3069869,2381,1
3069870,3205,1
3069871,2293,2
3069872,114,1
3069873,6890,2
3069874,868,0
3069875,1467,0
3069876,126,3
3069877,36,3
3069878,36,2
3069879,10484,1
3069880,589,2
3069881,449,1
3069882,19771,0
3069883,39722,0
3069884,19789,1
3069885,11282,1
3069886,20,0
3069887,6890,1
3069888,868,3
3069889,3205,1
3069890,126,1
3069891,2381,2
3069892,141,3
3069893,1467,3
3069894,114,2
3069895,2293,1
3069896,19771,0
3069897,449,0
3069898,10484,1
3069899,3205,2
3069900,39722,4
3069901,589,0
3069902,20,0
3069903,19789,1
3069904,36,1
3069905,11282,3
3069906,1467,1
3069907,126,3
3069908,2381,1
3069909,868,2
3069910,141,1
3069911,2293,0
3069912,114,3
3069913,6890,3
3069914,589,2
3069915,36,3
3069916,10484,2
3069917,20,3
3069918,19789,0
3069919,3205,2
3069920,19771,3
3069921,39722,1
3069922,2293,1
3069923,2381,2
3069924,11282,2
3069925,6890,2
3069926,141,5
3069927,449,2
3069928,1467,0
3069929,114,3
3069930,126,3
3069931,868,0
3069932,3205,1
3069933,19771,2
3069934,20,2
3069935,19789,3
3069936,36,2
3069937,2293,0
3069938,39722,0
3069939,589,3
3069940,114,1
3069941,2381,1
3069942,11282,1
3069943,141,3
3069944,449,4
3069945,10484,2
3069946,1467,0
3069947,126,2
3069948,6890,2
3069949,868,1
3069950,589,1
3069951,20,0
3069952,126,1
3069953,3205,0
3069954,2293,1
3069955,114,2
3069956,39722,2
3069957,19789,1
3069958,36,1
3069959,2381,1
3069960,141,3
3069961,10484,1
3069962,449,2
3069963,19771,1
3069964,1467,0
3069965,6890,1
3069966,868,0
3069967,11282,1
3069968,114,4
3069969,36,1
3069970,3205,1
3069971,126,0
3069972,589,1
3069973,20,0
3069974,19789,2
3069975,2293,0
3069976,6890,0
3069977,2381,0
3069978,868,2
3069979,39722,2
3069980,19771,0
3069981,1467,4
3069982,141,2
3069983,11282,2
3069984,449,4
3069985,10484,1
3069986,6890,2
3069987,36,2
3069988,114,2
3069989,1467,3
3069990,19789,3
3069991,3205,2
3069992,2293,2
3069993,126,2
3069994,589,0
3069995,11282,1
3069996,19771,2
3069997,20,0
3069998,589,3
3069999,868,3
3070000,141,2
3070001,449,2
3070002,10484,1
3070003,39722,0
3070004,1467,2
3070005,114,3
3070006,2381,4
3070007,36,3
3070008,3205,0
3070009,2293,0
3070010,126,2
3070011,6890,1
3070012,19789,1
3070220,631,0
3070953,30697,0
3070954,33571,0
3070955,63007,4
3070956,12302,0
3070957,33141,5
3070958,2227,1
3070959,26459,10
3070960,29914,0
3070962,660,0
3070963,12045,2
3070964,54922,0
3071946,413,4
3071947,353,1
3071948,2300,1
3071949,2425,4
3071950,6131,4
3071951,3060,1
3071952,1044,1
3071953,6993,2
3071954,370,1
3071955,1132,3
3072583,45913,3
3072584,20084,0
3072585,28098,2
3072586,12444,7
3072587,54797,3
3072588,1186,1
3072589,54924,0
3072951,67975,0
3072952,2737,1
3072953,67976,1
3074319,33535,1
3074320,48968,3
3074321,65683,2
3074376,23110,5
3074377,3243,2
3074378,6434,2
3074379,36972,5
3074380,8835,0
3074381,6432,2
3074382,3834,2
3074383,6413,7
3074482,10690,2
3074483,2477,0
3074484,9007,0
3074485,6992,2
3074486,16239,0
3074487,338,1
3074757,68037,2
3074768,18303,1
3074769,18105,0
3074770,23611,1
3074771,2477,1
3074772,660,3
3074773,6993,1
3074774,2740,1
3074775,338,1
3074776,9007,1
3074777,16239,0
3074778,10690,1
3074779,2477,2
3074780,2477,0
3074781,6992,1
3074782,18303,1
3074783,6993,0
3074784,660,4
3074785,23611,1
3074921,2282,2
3075453,16239,2
3075454,10690,0
3075455,9007,1
3075456,338,1
3075457,18105,0
3075458,2740,2
3075459,10690,0
3075460,23611,2
3075461,6993,2
3075462,18303,2
3075463,6992,1
3075464,2477,1
3075868,660,2
3075869,18105,2
3075870,2740,2
3075871,338,0
3075872,9007,0
3075873,16239,0
3075874,16239,1
3075875,10690,1
3075876,2477,0
3075877,6992,0
3075878,18303,0
3075879,23611,1
3076121,371,3
3076122,2999,1
3076123,903,3
3076124,2553,2
3076125,465,2
3076126,370,1
3076243,6993,1
3076244,660,3
3076245,18105,1
3076246,2740,2
3076247,338,4
3076248,9007,1
3076249,9007,0
3076250,16239,0
3076251,10690,0
3076252,2477,1
3076253,6992,0
3076254,23611,2
3076540,159,3
3076541,8047,0
3076542,713,0
3076543,1008,1
3076544,31614,0
3076545,11107,1
3076546,419,5
3076547,2976,2
3076548,7769,0
3076549,496,1
3076555,853,2
3076556,33741,1
3076557,28936,6
3076558,24349,0
3076559,2784,5
3076560,1002,2
3076561,10734,2
3076562,38204,1
3076646,18303,3
3076647,6993,1
3076648,660,1
3076649,18105,1
3076650,2740,0
3076651,338,1
3076652,2740,0
3076653,18105,1
3076654,660,1
3076655,6993,3
3076656,18303,2
3076657,23611,1
3076730,371,3
3076731,195,0
3076732,255,0
3076733,365,0
3076734,1167,1
3076735,2481,0
3076736,27116,0
3076737,10625,3
3076738,22220,2
3076739,865,0
3076770,253,3
3076771,24832,0
3076772,6808,1
3076773,6335,1
3076774,10854,1
3076775,1033,3
3076776,4772,5
3076777,21532,1
3076778,3070,0
3076779,37914,0
3076780,10482,2
3076781,1090,2
3076800,4297,2
3076801,7056,2
3076802,4294,5
3076803,3329,5
3076804,2990,3
3076828,669,1
3076829,15276,2
3076830,119,2
3076831,32832,1
3076832,197,2
3076833,7567,2
3076834,687,3
3076835,22140,0
3076836,602,1
3076837,163,1
3076854,32129,2
3076855,540,3
3076856,800,2
3076857,282,0
3076866,2778,1
3076867,272,0
3076868,789,0
3076869,301,4
3076870,810,1
3076871,1185,0
3076880,6066,0
3076881,2156,4
3076882,428,0
3076883,7918,4
3076892,208,3
3076893,503,1
3076902,23826,4
3076903,1109,1
3076904,21875,0
3076905,190,5
3076930,28095,0
3076931,6248,1
3076932,10481,2
3076933,10301,1
3076942,709,1
3076943,12346,2
3076944,327,0
3076945,124,1
3076954,10532,0
3076955,114,6
3076956,4529,1
3076957,1180,4
3076958,2782,0
3076959,40,2
3076976,2573,1
3076977,429,3
3076978,29831,2
3076979,499,3
3076980,257,2
3076981,10217,1
3076982,368,4
3076983,708,1
3076984,903,3
3076985,6676,1
3076986,11435,0
3076987,790,2
3076988,1184,5
3076989,11976,1
3076990,447,1
3076991,675,2
3077000,10695,1
3077001,238,3
3077228,798,2
3077229,132,2
3077230,610,2
3077231,1090,1
3077232,383,1
3077233,306,1
3077234,200,3
3077235,385,3
3077236,234,4
3077237,1269,2
3077238,1283,2
3077239,642,1
3077240,499,2
3077241,1426,3
3077242,202,2
3077243,798,1
3077244,1268,0
3077245,1304,0
3077246,1269,2
3077247,383,3
3077248,132,0
