id,away_club_id,away_club_goals
3432036,2425,0
3432037,2503,1
3432038,2420,4
3432039,2995,2
3432040,2457,0
3432041,2424,2
3432042,2457,2
3432043,2457,1
3432044,2420,0
3432045,2425,1
3432046,2420,0
3432047,7378,0
3432048,720,2
3432049,3329,4
3432050,3329,1
3432051,2424,0
3432052,4294,0
3432053,2503,1
3432054,2424,2
3432055,982,0
3432056,979,1
3432057,3329,1
3432058,2503,0
3432059,294,1
3432060,3329,0
3432061,2424,2
3432062,2423,2
3432063,1075,2
3432064,1075,2
3432065,2423,2
3432066,2424,2
3432067,2503,2
3432068,3329,3
3432069,7179,0
3432070,7378,1
3432071,294,1
3432072,3329,0
3432073,2424,1
3432074,3329,2
3432075,3329,2
3432076,3329,0
3432077,2424,1
3432078,2503,1
3432079,2995,2
3432080,982,1
3432081,982,0
3432082,982,1
3432083,3329,2
3432084,2995,0
3432085,982,1
3432086,2425,1
3432087,2457,0
3432088,2420,0
3432089,7179,0
3432090,1075,1
3432091,1301,0
3432092,1301,2
3432093,7378,1
3432094,2424,1
3432095,2995,0
3432096,720,1
3432097,336,2
3432098,4294,0
3432099,1301,1
3432100,2425,1
3432101,979,1
3432102,3329,1
3432103,982,1
3432104,2423,0
3432105,982,0
3432106,982,1
3432107,1075,4
3432108,982,1
3432109,2995,1
3432110,982,1
3432111,7179,0
3432112,2995,1
3432113,2457,3
3432114,4294,2
3432115,2995,3
3432116,2457,0
3432117,1075,0
3432118,2503,2
3432119,294,2
3432120,982,0
3432121,2457,2
3432122,2423,1
3432123,7378,0
3432124,4294,3
3432125,2423,2
3432126,2457,1
3432127,7179,3
3432128,720,3
3432129,2425,0
3432130,7378,0
3432131,2425,3
3432132,336,1
3432133,982,0
3432134,294,0
3432135,2457,0
3432136,7378,0
3432137,2503,0
3432138,1075,2
3432139,2457,0
3432140,2420,1
3432141,720,3
3432142,336,2
3432143,982,2
3432144,2423,1
3432145,294,3
3432146,2457,0
3432147,2423,0
3432148,2423,0
3432149,294,1
3432150,294,5
3432151,1301,0
3432152,982,0
3432153,3329,0
3432154,294,2
3432155,294,5
3432156,294,3
3432157,2423,1
3432158,1301,1
3432159,1301,3
3432160,979,0
3432161,294,3
3432162,336,3
3432163,336,0
3432164,2423,1
3432165,2424,0
3432166,2423,0
3432167,2420,0
3432168,2423,0
3432169,979,1
3432170,2420,0
3432171,1301,0
3432172,979,2
3432173,1075,4
3432174,2423,1
3432175,1301,1
3432176,2503,0
3432177,2420,1
3432178,2503,1
3432179,2420,0
3432180,336,2
3432181,294,2
3432182,2457,0
3432183,2503,0
3432184,2503,2
3432185,4294,0
3432186,7179,0
3432187,2995,1
3432188,720,1
3432189,2420,0
3432190,979,0
3432191,2420,2
3432192,2420,0
3432193,1075,4
3432194,1301,1
3432195,979,0
3432196,1075,0
3432197,2420,2
3432198,2995,3
3432199,979,2
3432200,1301,0
3432201,2425,0
3432202,2425,1
3432203,1075,0
3432204,2420,2
3432205,1075,1
3432206,720,2
3432207,2503,3
3432208,979,0
3432209,720,1
3432210,1301,1
3432211,7378,2
3432212,2424,1
3432213,720,2
3432214,7378,1
3432215,1301,3
3432216,1301,1
3432217,720,1
3432218,720,2
3432219,2503,1
3432220,979,2
3432221,2503,2
3432222,3329,0
3432223,1075,0
3432224,7378,0
3432225,720,2
3432226,4294,2
3432227,7378,5
3432228,4294,0
3432229,7378,0
3432230,7378,0
3432231,4294,0
3432232,336,1
3432233,7378,0
3432234,979,0
3432235,336,2
3432236,720,1
3432237,979,2
3432238,720,2
3432239,7378,1
3432240,4294,1
3432241,7179,2
3432242,2425,0
3432243,336,1
3432244,294,0
3432245,7179,3
3432246,2425,2
3432247,336,2
3432248,2423,2
3432249,4294,1
3432250,7179,2
3432251,4294,0
3432252,7179,1
3432253,4294,0
3432254,4294,0
3432255,336,1
3432256,7179,1
3432257,2425,0
3432258,7179,2
3432259,2425,0
3432260,7179,0
3432261,7179,1
3432262,4294,0
3432263,979,0
3432264,2425,3
3432697,6131,0
3432698,419,1
3432699,452,0
3432868,24,2
3432979,33179,2
3433185,46,5
3433186,416,0
3433187,4083,1
3433188,1038,0
3433189,800,4
3433190,1025,0
3433191,6195,2
3433192,1390,1
3433193,3522,2
3433194,12,0
3433195,130,1
3433196,398,2
3433197,5,2
3433198,430,3
3433199,252,0
3433200,506,2
3433201,4171,3
3433202,6574,4
3433203,800,4
3433204,410,0
3433205,1390,2
3433206,1025,0
3433207,1038,2
3433208,416,2
3433209,6195,1
3433210,46,1
3433211,3522,0
3433212,276,0
3433213,4083,1
3433214,12,1
3433215,6574,4
3433216,506,1
3433217,5,2
3433218,800,1
3433219,4171,2
3433220,398,0
3433221,430,2
3433222,1390,3
3433223,130,2
3433224,252,0
3433225,1038,3
3433226,6195,2
3433227,4083,2
3433228,410,2
3433229,46,2
3433230,276,1
3433231,1025,1
3433232,12,3
3433233,3522,2
3433234,416,3
3433235,1390,2
3433236,800,2
3433237,130,2
3433238,6574,2
3433239,430,0
3433240,252,1
3433241,506,4
3433242,398,4
3433243,5,2
3433244,4171,1
3433245,46,1
3433246,3522,3
3433247,6195,1
3433248,1038,0
3433249,12,3
3433250,506,1
3433251,276,2
3433252,430,0
3433253,410,0
3433254,4083,0
3433255,398,2
3433256,4171,1
3433257,416,2
3433258,1390,0
3433259,5,3
3433260,130,0
3433261,1025,2
3433262,800,0
3433263,252,0
3433264,6574,2
3433265,276,2
3433266,506,1
3433267,4083,0
3433268,3522,2
3433269,130,2
3433270,410,3
3433271,430,0
3433272,12,0
3433273,46,3
3433274,1038,2
3433275,6195,4
3433276,252,1
3433277,1025,1
3433278,416,1
3433279,4171,0
3433280,6574,0
3433281,5,2
3433282,398,2
3433283,800,1
3433284,1390,1
3433285,430,0
3433286,12,5
3433287,46,3
3433288,3522,1
3433289,506,3
3433290,276,2
3433291,130,2
3433292,1038,1
3433293,4171,0
3433294,410,3
3433295,398,1
3433296,6574,1
3433297,5,2
3433298,6195,0
3433299,800,1
3433300,1390,0
3433301,416,1
3433302,1025,2
3433303,4083,0
3433304,1038,2
3433305,12,1
3433306,252,0
3433307,410,1
3433308,276,1
3433309,3522,1
3433310,6195,0
3433311,506,4
3433312,4083,1
3433313,5,2
3433314,1025,1
3433315,800,2
3433316,130,1
3433317,430,3
3433318,398,2
3433319,416,1
3433320,1390,2
3433321,6574,3
3433322,252,2
3433323,4171,2
3433324,46,2
3433325,6574,1
3433326,5,2
3433327,6195,4
3433328,1025,0
3433329,398,1
3433330,4083,2
3433331,410,1
3433332,416,3
3433333,1038,0
3433334,276,1
3433335,130,0
3433336,410,2
3433337,4171,2
3433338,12,3
3433339,430,1
3433340,506,3
3433341,3522,2
3433342,46,1
3433343,252,1
3433344,276,1
3433345,800,4
3433346,1390,0
3433347,1025,0
3433348,6574,1
3433349,416,0
3433350,398,2
3433351,46,2
3433352,1038,1
3433353,6195,2
3433354,4083,1
3433355,252,0
3433356,276,0
3433357,5,2
3433358,4171,1
3433359,506,0
3433360,12,0
3433361,430,0
3433362,410,1
3433363,130,1
3433364,3522,0
3433365,416,2
3433366,4083,1
3433367,1390,0
3433368,1025,0
3433369,6574,1
3433370,800,3
3433371,1038,2
3433372,3522,3
3433373,46,0
3433374,6195,1
3433375,4171,0
3433376,430,1
3433377,252,3
3433378,506,2
3433379,398,3
3433380,5,2
3433381,130,0
3433382,6574,1
3433383,410,1
3433384,276,1
3433385,1025,3
3433386,1390,0
3433387,4083,0
3433388,46,2
3433389,6195,1
3433390,12,0
3433391,1038,1
3433392,3522,2
3433393,416,3
3433394,276,0
3433395,800,1
3433396,4171,1
3433397,430,1
3433398,252,0
3433399,506,0
3433400,398,1
3433401,5,0
3433402,130,1
3433403,6574,2
3433404,410,0
3433405,1025,1
3433406,4083,0
3433407,46,3
3433408,6195,2
3433409,12,0
3433410,1038,0
3433411,3522,0
3433412,416,1
3433413,410,2
3433414,276,2
3433415,800,2
3433416,4171,0
3433417,1390,2
3433418,430,0
3433419,252,0
3433420,506,1
3433421,398,0
3433422,5,2
3433423,130,2
3433424,6574,2
3433425,1025,0
3433426,4083,1
3433427,46,2
3433428,6195,3
3433429,12,2
3433430,1038,1
3433431,3522,0
3433432,416,0
3433433,410,1
3433434,276,3
3433435,800,0
3433436,4171,1
3433437,1025,1
3433438,1390,2
3433439,252,0
3433440,398,1
3433441,5,2
3433442,130,3
3433443,6574,0
3433444,416,2
3433445,4083,2
3433446,430,4
3433447,46,2
3433448,506,3
3433449,6195,1
3433450,12,0
3433451,1038,1
3433452,3522,1
3433453,410,1
3433454,276,2
3433455,800,2
3433456,4171,1
3433457,1025,3
3433458,1390,1
3433459,252,2
3433460,398,1
3433461,5,3
3433462,6195,2
3433463,6574,1
3433464,416,0
3433465,4083,3
3433466,430,1
3433467,46,1
3433468,506,2
3433469,130,2
3433470,12,2
3433471,1038,1
3433472,3522,1
3433473,410,2
3433474,276,2
3433475,800,3
3433476,1025,0
3433477,1390,0
3433478,4083,2
3433479,252,1
3433480,398,1
3433481,5,3
3433482,6195,2
3433483,6574,1
3433484,416,1
3433485,4171,3
3433486,430,1
3433487,252,1
3433488,46,1
3433489,506,0
3433490,130,3
3433491,12,1
3433492,3522,1
3433493,410,2
3433494,276,1
3433495,800,1
3433496,4171,2
3433497,1390,1
3433498,430,2
3433499,46,1
3433500,398,2
3433501,130,1
3433502,1038,1
3433503,6574,2
3433504,416,1
3433505,1025,0
3433506,4083,4
3433507,506,1
3433508,5,0
3433509,6195,2
3433510,12,2
3433511,1038,0
3433512,3522,0
3433513,410,4
3433514,276,0
3433515,800,1
3433516,4171,0
3433517,1390,1
3433518,430,3
3433519,252,3
3433520,46,2
3433521,506,2
3433522,130,0
3433523,12,0
3433524,3522,1
3433525,800,5
3433526,1025,1
3433527,1390,3
3433528,4083,0
3433529,398,0
3433530,5,3
3433531,6195,4
3433532,1038,1
3433533,6574,2
3433534,416,1
3433535,4171,0
3433536,430,0
3433537,252,2
3433538,506,3
3433539,5,7
3433540,130,0
3433541,12,1
3433542,3522,2
3433543,410,1
3433544,276,1
3433545,800,4
3433546,1025,2
3433547,1390,0
3433548,4083,1
3433549,46,2
3433550,398,0
3433551,6195,2
3433552,1038,1
3433553,6574,3
3433554,416,1
3433555,4171,1
3433556,430,0
3433557,252,1
3433558,506,4
3433559,398,0
3433560,5,2
3433561,130,0
3433562,12,2
3433563,410,1
3433564,276,1
3433575,403,5
3433576,238,3
3433577,10734,6
3433578,2784,4
3433579,447,1
3433580,11976,3
3433581,4391,1
3433582,16795,4
3433583,124,5
3433584,540,4
3433585,602,1
3433586,697,5
3433587,195,5
3433588,1167,1
3433589,148,2
3433590,190,2
3433591,141,3
3433592,3237,1
3433593,6808,3
3433594,42246,1
3433595,10617,0
3433596,11107,1
3433597,2976,2
3433598,713,0
3433599,669,1
3433600,429,1
3433601,121,1
3433602,6066,1
3433603,33741,2
3433604,5,2
3433605,4467,2
3433606,82,4
3433607,2425,2
3433608,48332,2
3433609,27843,0
3433610,496,2
3433611,370,2
3433612,987,5
3433613,10603,1
3433614,26,2
3433615,1322,3
3433616,1421,1
3433617,301,11
3434735,232,2
3434736,28095,0
3434737,16704,1
3434738,1083,3
3434739,11127,0
3434740,2698,3
3434741,932,1
3434742,121,0
3434743,3609,0
3434744,2410,2
3434745,3729,1
3434746,964,1
3434747,3719,1
3434748,3725,1
3434749,1083,2
3434750,16704,0
3434751,159,3
3434855,58065,4
3434856,11127,3
3434857,11127,3
3434858,3714,0
3434859,232,5
3434860,232,0
3434861,11125,3
3434862,3729,5
3434863,3729,4
3434864,43502,5
3434865,28095,1
3434866,28095,4
3434867,49702,4
3434868,3719,1
3434869,3719,11
3434870,2374,0
3434871,3725,3
3434872,3725,5
3434873,2696,4
3434874,3609,0
3434875,3609,0
3434876,14589,3
3434877,41231,1
3434878,41231,5
3434879,3690,3
3434880,2698,4
3434881,2698,0
3434882,11121,0
3434883,41201,2
3434884,41201,2
3436562,1088,1
3440223,683,1
3440224,2671,2
3440225,3999,1
3440226,265,0
3440227,60949,2
3440228,6418,1
3440229,4603,0
3441588,621,0
3441589,1050,0
3441590,368,1
3441591,16795,1
3441592,418,2
3441593,940,0
3441594,3709,0
3441595,150,2
3441596,1533,2
3441597,5358,0
3441884,4255,2
3441885,55772,0
3441886,56447,2
3441887,1385,0
3441888,4330,2
3441889,2331,1
3441890,30326,1
3441891,1415,2
3441892,4146,2
3441893,22187,0
3441894,46337,0
3441896,6089,3
3441897,4271,2
3441898,45353,1
3441899,49939,1
3441900,4541,2
3441901,49610,0
3441902,19367,1
3446036,29109,4
3446037,13017,4
3446038,6992,0
3446039,26726,5
3446040,2227,1
3446041,26459,3
3446042,74872,7
3446043,53646,1
3446044,53645,1
3446045,53629,1
3446046,2712,0
3446599,1063,1
3446600,5781,2
3446601,5874,4
3446602,947,3
3446603,5733,6
3446604,1842,1
3446605,5724,4
3446606,5925,3
3446607,5767,1
3446608,2414,3
3446609,12275,5
3446610,5842,2
3446611,1909,4
3446612,20990,2
3446613,1894,2
3446614,21783,0
3446615,362,2
3446616,19657,0
3446617,173,2
3446618,5716,3
3446619,369,5
3446620,443,3
3446621,2778,5
3446622,1177,1
3446623,5091,3
3447002,5724,3
3447003,1053,0
3447004,2778,2
3447005,190,2
3447006,443,2
3447013,369,0
3447014,206,2
3447015,2778,1
3447016,678,1
3447017,5817,1
3447018,2414,0
3447025,865,0
3447577,349,2
3447578,466,2
3447579,1198,5
3447580,1211,1
3447581,164,0
3447582,405,3
3447583,1078,0
3447584,1035,2
3447585,990,5
3447586,3371,1
3447587,1031,1
3447588,986,0
3447589,1010,4
3447590,358,0
3447591,873,10
3447592,2262,2
3447593,12020,0
3447594,3008,10
3447595,34888,0
3447596,931,1
3447597,1302,0
3447598,1148,2
3447599,350,5
3447600,512,1
3447601,1020,0
3447655,10482,1
3447656,678,0
3447664,687,6
3450454,1091,1
3450455,409,2
3450456,865,0
3450457,338,2
3450458,279,3
3450459,829,0
3450460,157,0
3450461,687,0
3450462,683,0
3450463,16704,2
3450464,119,1
3450465,62,1
3450507,235,1
3450508,200,1
3450509,317,4
3450510,200,3
3450511,202,1
3450512,1426,1
3450513,499,2
3450514,385,2
3450515,610,13
3450516,306,1
3450517,1269,1
3450518,1269,2
3450519,1090,1
3450520,235,2
3450521,468,2
3450522,468,0
3450523,200,0
3450524,306,1
3450525,1283,0
3450526,1304,0
3450527,499,1
3450528,317,1
3450529,1304,0
3450530,385,2
3450531,1090,3
3450532,202,2
3450533,306,1
3450534,317,4
3450535,468,0
3450536,499,1
3450537,1268,1
3450538,610,1
3450539,1090,2
3450540,1426,1
3450541,1090,3
3450542,1283,0
3450543,610,5
3450544,1426,2
3450545,202,3
3450546,1426,1
3450547,1268,1
3450548,234,2
3450549,1269,1
3450550,1304,2
3450551,317,3
3450552,1304,1
3450553,235,0
3450554,1269,1
3450555,1090,3
3450556,1283,0
3450557,1090,2
3450558,202,2
3450559,317,2
3450560,1426,0
3450561,385,3
3450562,1283,0
3450563,1269,2
3450564,235,1
3450565,306,3
3450566,1090,3
3450567,1269,0
3450568,1268,2
3450569,1269,2
3450570,468,1
3450571,383,4
3450572,1283,1
3450573,235,0
3450574,234,2
3450575,499,1
3450576,1426,2
3450577,1283,1
3450578,235,0
3450579,202,1
3450580,385,0
3450581,1283,1
3450582,306,0
3450583,403,1
3450584,1268,2
3450585,385,1
3450586,200,1
3450587,1426,4
3450588,200,1
3450589,383,2
3450590,202,3
3450591,610,0
3450592,317,2
3450593,403,0
3450594,468,1
3450595,317,1
3450596,200,1
3450597,610,3
3450598,1269,0
3450599,235,1
3450600,234,0
3450601,1268,0
3450602,1268,0
3450603,1268,1
3450604,383,1
3450605,499,2
3450606,306,1
3450607,383,1
3450608,200,1
3450609,235,1
3450610,610,4
3450611,306,4
3450612,1090,4
3450613,1304,0
3450614,403,0
3450615,499,1
3450616,403,1
3450617,1304,2
3450618,468,0
3450619,1304,0
3450620,234,4
3450621,385,2
3450622,234,3
3450623,234,3
3450624,610,3
3450625,1283,1
3450626,468,2
3450627,403,0
3450628,234,3
3450629,1283,0
3450630,403,2
3450631,385,0
3450632,202,3
3450633,1304,1
3450634,202,0
3450635,468,3
3450636,383,1
3450637,499,3
3450638,1269,3
3450639,403,3
3450640,1304,2
3450641,1304,1
3450642,200,0
3450643,383,2
3450644,202,0
3450645,499,4
3450646,383,2
3450647,306,1
3450648,1304,2
3450649,202,0
3450650,383,3
3450651,317,0
3450652,235,0
3450653,1268,0
3450654,468,0
3450655,200,4
3450656,306,0
3450657,202,1
3450658,383,2
3450659,317,1
3450660,235,1
3450661,235,1
3450662,200,1
3450663,306,2
3450664,610,2
3450665,499,2
3450666,1304,0
3450667,1269,3
3450668,1426,1
3450669,385,0
3450670,1268,1
3450671,1283,1
3450672,468,1
3450673,234,2
3450674,1090,1
3450675,385,2
3450676,1426,2
3450677,385,2
3450678,1304,0
3450679,468,0
3450680,468,2
3450681,306,1
3450682,235,0
3450683,403,1
3450684,403,1
3450685,610,2
3450686,499,3
3450687,1304,0
3450688,1090,3
3450689,499,0
3450690,385,0
3450691,1283,3
3450692,235,1
3450693,499,1
3450694,317,2
3450695,1269,2
3450696,403,4
3450697,234,2
3450698,1269,0
3450699,202,1
3450700,1269,2
3450701,383,5
3450702,202,4
3450703,1090,1
3450704,234,0
3450705,1426,0
3450706,610,2
3450707,306,0
3450708,403,0
3450709,234,0
3450710,1268,2
3450711,234,0
3450712,1426,1
3450713,306,1
3450714,385,3
3450715,234,2
3450716,383,3
3450717,385,0
3450718,234,2
3450719,1304,1
3450720,1426,1
3450721,317,0
3450722,234,1
3450723,1268,0
3450724,383,1
3450725,200,1
3450726,1268,0
3450727,317,0
3450728,1090,0
3450729,383,1
3450730,306,1
3450731,235,0
3450732,610,3
3450733,403,0
3450734,610,1
3450735,1283,0
3450736,1283,0
3450737,383,0
3450738,1269,1
3450739,1283,1
3450740,499,1
3450741,235,0
3450742,1304,1
3450743,1283,1
3450744,1090,0
3450745,468,2
3450746,200,2
3450747,610,3
3450748,403,1
3450749,1268,0
3450750,1268,1
3450751,385,3
3450752,1268,1
3450753,610,2
3450754,317,2
3450755,1304,0
3450756,403,2
3450757,499,3
3450758,306,1
3450759,468,1
3450760,200,0
3450761,383,2
3450762,1268,0
3450763,200,2
3450764,202,0
3450765,200,1
3450766,468,1
3450767,1283,0
3450768,317,0
3450769,468,2
3450770,499,0
3450771,468,1
3450772,385,2
3450773,1090,1
3450774,202,1
3450775,499,0
3450776,234,1
3450777,306,1
3450778,610,3
3450779,202,0
3450780,1426,0
3450781,1426,1
3450782,1283,4
3450783,1269,2
3450784,317,2
3450785,235,3
3450786,1090,4
3450787,1269,2
3450788,610,1
3450789,200,6
3450790,306,2
3450791,202,1
3450792,385,1
3450793,1426,0
3450794,317,1
3450795,383,2
3450796,403,2
3450797,1090,3
3450798,317,0
3450799,235,0
3450800,1426,1
3450801,1269,1
3450802,403,0
3450803,200,0
3450960,1531,2
3450961,3368,0
3450962,13,2
3450963,331,0
3450964,131,0
3450965,368,0
3450966,366,2
3450967,681,3
3450968,2687,1
3450969,1049,1
3450970,150,0
3450971,418,3
3450972,1050,0
3450973,1049,1
3450974,16795,1
3450975,940,1
3450976,621,0
3450977,5358,1
3450978,1108,2
3450979,1533,1
3450980,131,1
3450981,368,1
3450982,681,4
3450983,2687,2
3450984,3368,1
3450985,13,3
3450986,1531,1
3450987,5358,1
3450988,3709,2
3450989,366,0
3450990,2687,0
3450991,150,2
3450992,940,1
3450993,1050,3
3450994,1533,1
3450995,1108,1
3450996,16795,0
3450997,621,1
3450998,331,0
3450999,418,1
3451000,1049,2
3451001,150,0
3451002,131,0
3451003,681,1
3451004,3709,0
3451005,366,3
3451006,1531,1
3451007,5358,1
3451008,940,2
3451009,418,1
3451010,331,0
3451011,16795,1
3451012,2687,1
3451013,621,1
3451014,368,1
3451015,1533,2
3451016,1108,2
3451017,1050,1
3451018,3368,1
3451019,13,1
3451020,681,0
3451021,940,2
3451022,366,0
3451023,131,1
3451024,1049,0
3451025,5358,3
3451026,3709,0
3451027,150,2
3451028,418,1
3451029,1531,0
3451030,3368,0
3451031,2687,0
3451032,16795,1
3451033,368,1
3451034,1108,0
3451035,1050,1
3451036,13,0
3451037,1533,1
3451038,331,2
3451039,621,2
3451040,5358,0
3451041,1531,1
3451042,1049,2
3451043,1108,0
3451044,3709,2
3451045,418,3
3451046,150,0
3451047,681,1
3451048,1050,3
3451049,366,1
3451050,1533,1
3451051,331,2
3451052,940,1
3451053,3368,1
3451054,2687,0
3451055,16795,0
3451056,13,2
3451057,131,3
3451058,368,1
3451059,621,1
3451060,681,1
3451061,3709,0
3451062,1533,1
3451063,5358,1
3451064,366,0
3451065,418,1
3451066,1049,1
3451067,150,3
3451068,1108,1
3451069,1050,0
3451070,13,2
3451071,1531,0
3451072,16795,0
3451073,366,1
3451074,131,1
3451075,368,1
3451076,940,0
3451077,331,1
3451078,2687,1
3451079,3368,1
3451080,621,1
3451081,1050,4
3451082,1108,1
3451083,3709,3
3451084,131,4
3451085,150,2
3451086,1533,1
3451087,418,0
3451088,1049,1
3451089,681,2
3451090,368,2
3451091,681,1
3451092,3368,2
3451093,13,2
3451094,5358,0
3451095,940,1
3451096,621,1
3451097,1531,2
3451098,331,1
3451099,16795,2
3451100,418,4
3451101,3709,1
3451102,1049,1
3451103,1533,1
3451104,131,2
3451105,1050,0
3451106,366,2
3451107,16795,1
3451108,150,2
3451109,2687,0
3451110,621,1
3451111,13,4
3451112,368,2
3451113,1108,0
3451114,940,0
3451115,331,0
3451116,3368,2
3451117,5358,3
3451118,1531,0
3451119,681,1
3451128,366,0
3451129,1049,1
3451130,940,2
3451131,1050,2
3451132,418,2
3451133,16795,2
3451134,1533,1
3451135,131,3
3451136,2687,1
3451137,3709,0
3451146,1108,1
3451147,1531,1
3451148,621,4
3451149,366,1
3451150,681,1
3451151,13,2
3451152,331,1
3451153,1049,0
3451154,5358,0
3451155,150,2
3451156,1050,1
3451157,3368,2
3451158,2687,1
3451159,1533,0
3451160,16795,2
3451161,368,2
3451162,3709,0
3451163,1108,0
3451164,418,1
3451165,940,0
3451174,331,1
3451175,366,1
3451176,150,1
3451177,5358,1
3451178,1049,0
3451179,1531,1
3451180,621,1
3451181,681,1
3451182,131,2
3451183,13,2
3451192,16795,1
3451193,418,1
3451194,1533,0
3451195,368,1
3451196,940,4
3451197,131,2
3451198,1108,2
3451199,3368,0
3451200,3709,1
3451201,1050,1
3451204,2687,1
3451205,5358,1
3451206,621,0
3451207,1050,3
3451208,13,0
3451209,681,0
3451210,1049,0
3451211,366,0
3451212,1531,1
3451213,150,0
3451373,1533,1
3451374,1108,0
3451375,418,3
3451376,1531,1
3451377,331,0
3451378,3368,0
3451379,131,6
3451380,368,1
3451381,16795,1
3451382,2687,1
3451383,940,3
3451384,366,0
3451385,1049,1
3451386,150,1
3451387,1050,3
3451388,5358,2
3451389,3709,0
3451390,1533,0
3451391,621,1
3451392,13,0
3451393,1108,0
3451394,368,4
3451395,3368,1
3451396,2687,1
3451397,1531,1
3451398,13,1
3451399,131,1
3451400,16795,2
3451401,681,2
3451402,331,2
3451403,1050,1
3451404,5358,0
3451405,3709,2
3451406,418,3
3451407,366,1
3451408,1533,1
3451409,368,1
3451410,1049,1
3451411,621,0
3451412,940,1
3451413,13,1
3451414,331,1
3451415,681,1
3451416,3368,0
3451417,3709,2
3451418,150,0
3451419,2687,1
3451420,16795,1
3451421,1108,1
3451422,131,2
3451423,5358,0
3451424,366,2
3451425,1533,0
3451426,16795,2
3451427,940,0
3451428,418,0
3451429,1050,5
3451430,1531,0
3451431,1049,2
3451432,368,2
3451433,3368,0
3451434,1108,0
3451435,13,1
3451436,2687,1
3451437,681,0
3451438,331,0
3451439,150,1
3451440,621,1
3451441,131,3
3451442,3709,0
3451443,3368,2
3451444,331,2
3451445,13,0
3451446,5358,1
3451447,1533,1
3451448,16795,1
3451449,368,2
3451450,1531,0
3451451,366,0
3451452,940,4
3451453,681,1
3451454,3709,0
3451455,150,1
3451456,1108,2
3451457,418,4
3451458,621,0
3451459,131,3
3451460,2687,2
3451461,1050,2
3451462,1049,0
3451463,16795,2
3451464,418,1
3451465,331,1
3451466,940,2
3451467,1531,3
3451468,3368,1
3451469,5358,0
3451470,366,1
3451471,1533,1
3451472,368,0
3451473,150,3
3451474,131,1
3451475,621,0
3451476,3709,0
